"id","color"
"08007",4
"08009",1
"08011",4
"08013",4
"08014",1
"08015",3
"08017",3
"08019",4
"08021",2
"08023",3
"08025",4
"08027",3
"08029",1
"08031",2
"08033",2
"08035",2
"08037",2
"08039",4
"08041",3
"08043",4
"08045",3
"08047",1
"08049",3
"08051",4
"08053",3
"08055",4
"08057",2
"08059",3
"08061",1
"08063",4
"08065",4
"08067",1
"08069",1
"08071",2
"08073",2
"08075",4
"08077",2
"08079",1
"08081",3
"08083",3
"08085",3
"08087",2
"08089",3
"08091",2
"08093",2
"08095",3
"08097",1
"08099",2
"08101",1
"08103",2
"08105",3
"08107",1
"08109",2
"08111",4
"08113",1
"08115",2
"08117",1
"08119",1
"08121",3
"08123",3
"08125",1
"09001",3
"09003",2
"09005",4
"09007",3
"09009",1
"09011",1
"09013",3
"09015",4
"10001",1
"10003",3
"10005",2
"11001",2
"12001",2
"12003",2
"12005",3
"12007",3
"12009",1
"12011",1
"12013",1
"12015",1
"12017",1
"12019",4
"12021",2
"12023",3
"12027",3
"12029",3
"12031",1
"12033",3
"12035",4
"12037",3
"12039",3
"12041",1
"12043",2
"12045",4
"12047",1
"12049",1
"12051",3
"12053",2
"12055",4
"12057",2
"12059",3
"12061",4
"12063",4
"12065",2
"12067",2
"12069",1
"12071",4
"12073",4
"12075",4
"12077",2
"12079",3
"12081",4
"12083",3
"12085",2
"12086",3
"12087",4
"12089",4
"12091",3
"12093",1
"12095",4
"12097",2
"12099",4
"12101",1
"12103",3
"12105",3
"12107",1
"12109",3
"12111",3
"12113",1
"12115",2
"12117",3
"12119",4
"12121",4
"12123",1
"12125",1
"12127",2
"12129",1
"12131",2
"12133",1
"13001",4
"13003",2
"13005",2
"13007",2
"13009",3
"13011",1
"13013",1
"13015",2
"13017",3
"13019",1
"13021",3
"13023",2
"13025",2
"13027",4
"13029",4
"13031",1
"13033",1
"13035",1
"13037",4
"13039",3
"13043",2
"13045",4
"13047",4
"13049",1
"13051",1
"13053",1
"13055",2
"13057",3
"13059",3
"13061",3
"13063",3
"13065",1
"13067",4
"13069",4
"13071",1
"13073",2
"13075",3
"13077",3
"13079",2
"13081",3
"13083",3
"13085",2
"13087",1
"13089",4
"13091",1
"13093",2
"13095",1
"13097",1
"13099",1
"13101",4
"13103",3
"13105",2
"13107",4
"13109",3
"13111",4
"13113",1
"13115",3
"13117",1
"13119",2
"13121",2
"13123",3
"13125",2
"13127",4
"13129",4
"13131",2
"13133",3
"13135",3
"13137",3
"13139",4
"13141",1
"13143",1
"13145",3
"13147",3
"13149",2
"13151",2
"13153",1
"13155",2
"13157",2
"13159",3
"13161",1
"13163",3
"13165",3
"13167",2
"13169",2
"13171",2
"13173",3
"13175",3
"13177",4
"13179",2
"13181",4
"13183",4
"13185",2
"13187",3
"13189",1
"13191",1
"13193",4
"13195",4
"13197",3
"13199",2
"13201",4
"13205",4
"13207",4
"13209",2
"13211",1
"13213",2
"13215",2
"13217",4
"13219",4
"13221",1
"13223",3
"13225",3
"13227",1
"13229",1
"13231",1
"13233",4
"13235",3
"13237",4
"13239",4
"13241",2
"13243",1
"13245",4
"13247",1
"13249",2
"13251",4
"13253",2
"13255",4
"13257",4
"13259",2
"13261",1
"13263",4
"13265",2
"13267",1
"13269",1
"13271",2
"13273",2
"13275",3
"13277",4
"13279",3
"13281",4
"13283",1
"13285",4
"13287",1
"13289",4
"13291",2
"13293",3
"13295",1
"13297",2
"13299",3
"13301",4
"13303",4
"13305",3
"13307",4
"13309",4
"13311",1
"13313",3
"13315",4
"13317",3
"13319",1
"13321",2
"15001",1
"15003",1
"15005",2
"15007",1
"15009",1
"16001",1
"16003",1
"16005",1
"16007",1
"16009",1
"16011",2
"16013",4
"16015",2
"16017",2
"16019",1
"16021",1
"16023",3
"16025",1
"16027",3
"16029",4
"16031",2
"16033",2
"16035",1
"16037",1
"16039",3
"16041",2
"16043",1
"16045",4
"16047",4
"16049",2
"16051",4
"16053",3
"16055",4
"16057",4
"16059",4
"16061",4
"16063",2
"16065",2
"16067",1
"16069",3
"16071",4
"16073",2
"16075",1
"16077",3
"16079",3
"16081",4
"16083",1
"16085",3
"16087",2
"17001",1
"17003",4
"17005",3
"17007",3
"17009",3
"17011",3
"17013",1
"17015",4
"17017",1
"17019",4
"17021",1
"17023",3
"17025",1
"17027",1
"17029",2
"17031",2
"17033",2
"17035",1
"17037",2
"17039",4
"17041",3
"17043",3
"17045",1
"17047",4
"17049",2
"17051",4
"17053",1
"17055",2
"17057",3
"17059",2
"17061",3
"17063",2
"17065",4
"17067",4
"17069",1
"17071",2
"17073",4
"17075",4
"17077",3
"17079",4
"17081",1
"17083",2
"17085",1
"17087",4
"17089",1
"17091",3
"17093",4
"17095",2
"17097",1
"17099",1
"17101",4
"17103",4
"17105",4
"17107",3
"17109",1
"17111",4
"17113",2
"17115",2
"17117",1
"17119",4
"17121",3
"17123",2
"17125",4
"17127",1
"17129",2
"17131",3
"17133",2
"17135",2
"17137",2
"17139",4
"17141",1
"17143",4
"17145",4
"17147",1
"17149",4
"17151",2
"17153",3
"17155",4
"17157",1
"17159",3
"17161",1
"17163",3
"17165",3
"17167",4
"17169",2
"17171",1
"17173",3
"17175",1
"17177",2
"17179",1
"17181",2
"17183",2
"17185",1
"17187",4
"17189",2
"17191",2
"17193",3
"17195",2
"17197",1
"17199",1
"17201",4
"17203",3
"18001",2
"18003",3
"18005",1
"18007",3
"18009",2
"18011",2
"18013",4
"18015",3
"18017",2
"18019",2
"18021",3
"18023",1
"18025",3
"18027",1
"18029",2
"18031",2
"18033",4
"18035",4
"18037",2
"18039",4
"18041",2
"18043",1
"18045",4
"18047",1
"18049",4
"18051",2
"18053",3
"18055",2
"18057",3
"18059",2
"18061",2
"18063",4
"18065",3
"18067",4
"18069",1
"18071",2
"18073",2
"18075",1
"18077",1
"18079",4
"18081",2
"18083",3
"18085",3
"18087",1
"18089",4
"18091",4
"18093",3
"18095",1
"18097",1
"18099",2
"18101",4
"18103",1
"18105",1
"18107",3
"18109",3
"18111",1
"18113",2
"18115",1
"18117",1
"18119",4
"18121",1
"18123",1
"18125",4
"18127",1
"18129",1
"18131",1
"18133",2
"18135",2
"18137",3
"18139",4
"18141",1
"18143",3
"18145",3
"18147",4
"18149",3
"18151",3
"18153",1
"18155",2
"18157",2
"18159",2
"18161",3
"18163",4
"18165",3
"18167",2
"18169",2
"18171",1
"18173",1
"18175",4
"18177",1
"18179",4
"18181",4
"18183",4
"19001",4
"19003",1
"19005",4
"19007",1
"19009",3
"19011",1
"19013",2
"19015",2
"19017",3
"19019",4
"19021",3
"19023",1
"19025",1
"19027",2
"19029",2
"19031",4
"19033",4
"19035",1
"19037",4
"19039",1
"19041",4
"19043",3
"19045",3
"19047",1
"19049",3
"19051",3
"19053",4
"19055",2
"19057",1
"19059",3
"19061",4
"19063",2
"19065",1
"19067",2
"19069",3
"19071",1
"19073",4
"19075",4
"19077",1
"19079",4
"19081",2
"19083",2
"19085",3
"19087",2
"19089",3
"19091",4
"19093",2
"19095",4
"19097",2
"19099",4
"19101",4
"19103",2
"19105",1
"19107",1
"19109",3
"19111",3
"19113",3
"19115",4
"19117",3
"19119",4
"19121",2
"19123",3
"19125",2
"19127",1
"19129",4
"19131",1
"19133",4
"19135",4
"19137",3
"19139",3
"19141",2
"19143",1
"19145",2
"19147",1
"19149",4
"19151",2
"19153",1
"19155",1
"19157",2
"19159",2
"19161",4
"19163",2
"19165",4
"19167",3
"19169",3
"19171",3
"19173",4
"19175",3
"19177",1
"19179",2
"19181",4
"19183",3
"19185",2
"19187",3
"19189",1
"19191",2
"19193",3
"19195",3
"19197",1
"20001",2
"20003",3
"20005",4
"20007",1
"20009",1
"20011",1
"20013",1
"20015",2
"20017",4
"20019",3
"20021",3
"20023",3
"20025",3
"20027",3
"20029",1
"20031",4
"20033",4
"20035",4
"20037",4
"20039",2
"20041",1
"20043",3
"20045",4
"20047",3
"20049",1
"20051",3
"20053",3
"20055",4
"20057",1
"20059",1
"20061",4
"20063",2
"20065",3
"20067",3
"20069",3
"20071",4
"20073",3
"20075",1
"20077",3
"20079",4
"20081",1
"20083",2
"20085",3
"20087",2
"20089",4
"20091",3
"20093",2
"20095",2
"20097",2
"20099",1
"20101",3
"20103",1
"20105",1
"20107",4
"20109",4
"20111",1
"20113",2
"20115",3
"20117",1
"20119",2
"20121",2
"20123",3
"20125",2
"20127",2
"20129",3
"20131",2
"20133",3
"20135",1
"20137",1
"20139",2
"20141",2
"20143",2
"20145",4
"20147",2
"20149",4
"20151",4
"20153",1
"20155",1
"20157",3
"20159",4
"20161",2
"20163",1
"20165",2
"20167",4
"20169",4
"20171",1
"20173",3
"20175",3
"20177",1
"20179",4
"20181",2
"20183",3
"20185",2
"20187",4
"20189",2
"20191",1
"20193",3
"20195",4
"20197",3
"20199",1
"20201",4
"20203",3
"20205",4
"20207",1
"20209",2
"21001",4
"21003",1
"21005",3
"21007",1
"21009",2
"21011",3
"21013",4
"21015",4
"21017",2
"21019",1
"21021",3
"21023",2
"21025",3
"21027",3
"21029",4
"21031",4
"21033",4
"21035",1
"21037",2
"21039",4
"21041",4
"21043",3
"21045",2
"21047",1
"21049",1
"21051",3
"21053",1
"21055",2
"21057",2
"21059",3
"21061",1
"21063",1
"21065",2
"21067",3
"21069",2
"21071",3
"21073",4
"21075",2
"21077",1
"21079",2
"21081",2
"21083",3
"21085",2
"21087",2
"21089",2
"21091",2
"21093",1
"21095",2
"21097",4
"21099",4
"21101",2
"21103",1
"21105",1
"21107",3
"21109",1
"21111",3
"21113",1
"21115",4
"21117",1
"21119",1
"21121",2
"21123",3
"21125",4
"21127",2
"21129",4
"21131",1
"21133",3
"21135",1
"21137",4
"21139",3
"21141",1
"21143",1
"21145",2
"21147",2
"21149",4
"21151",4
"21153",2
"21155",4
"21157",4
"21159",1
"21161",4
"21163",4
"21165",2
"21167",4
"21169",1
"21171",3
"21173",4
"21175",3
"21177",2
"21179",2
"21181",1
"21183",1
"21185",4
"21187",3
"21189",2
"21191",3
"21193",4
"21195",2
"21197",3
"21199",1
"21201",3
"21203",3
"21205",4
"21207",3
"21209",1
"21211",2
"21213",4
"21215",1
"21217",1
"21219",3
"21221",2
"21223",3
"21225",4
"21227",3
"21229",1
"21231",4
"21233",1
"21235",1
"21237",1
"21239",2
"22001",2
"22003",4
"22005",2
"22007",4
"22009",1
"22011",2
"22013",4
"22015",1
"22017",4
"22019",4
"22021",1
"22023",2
"22025",2
"22027",2
"22029",3
"22031",3
"22033",4
"22035",1
"22037",2
"22039",3
"22041",3
"22043",3
"22045",2
"22047",1
"22049",3
"22051",1
"22053",1
"22055",1
"22057",2
"22059",4
"22061",1
"22063",1
"22065",2
"22067",1
"22069",1
"22071",2
"22073",2
"22075",4
"22077",2
"22079",2
"22081",2
"22083",4
"22085",2
"22087",1
"22089",4
"22091",3
"22093",1
"22095",3
"22097",4
"22099",3
"22101",1
"22103",4
"22105",2
"22107",1
"22109",3
"22111",4
"22113",3
"22115",3
"22117",3
"22119",3
"22121",3
"22123",2
"22125",4
"22127",2
"23001",3
"23003",2
"23005",2
"23007",1
"23009",3
"23011",2
"23013",2
"23015",4
"23017",4
"23019",4
"23021",1
"23023",1
"23025",3
"23027",1
"23029",1
"23031",3
"24001",2
"24003",1
"24005",4
"24009",4
"24011",3
"24013",3
"24015",1
"24017",1
"24019",1
"24021",4
"24023",4
"24025",3
"24027",2
"24029",2
"24031",1
"24033",3
"24035",4
"24037",3
"24039",2
"24041",2
"24043",3
"24045",4
"24047",1
"24510",2
"25001",2
"25003",3
"25005",3
"25007",1
"25009",2
"25011",1
"25013",1
"25015",4
"25017",1
"25019",2
"25021",4
"25023",1
"25025",3
"25027",2
"26001",4
"26003",1
"26005",2
"26007",1
"26009",2
"26011",4
"26013",2
"26015",3
"26017",3
"26019",3
"26021",3
"26023",4
"26025",2
"26027",2
"26029",3
"26031",1
"26033",1
"26035",3
"26037",4
"26039",1
"26041",3
"26043",2
"26045",1
"26047",2
"26049",1
"26051",1
"26053",2
"26055",4
"26057",1
"26059",1
"26061",1
"26063",2
"26065",2
"26067",2
"26069",1
"26071",3
"26073",2
"26075",3
"26077",1
"26079",3
"26081",4
"26083",3
"26085",3
"26087",2
"26089",1
"26091",4
"26093",4
"26095",3
"26097",4
"26099",4
"26101",2
"26103",4
"26105",4
"26107",1
"26109",1
"26111",4
"26113",2
"26115",3
"26117",3
"26119",2
"26121",3
"26123",2
"26125",3
"26127",1
"26129",2
"26131",4
"26133",4
"26135",3
"26137",4
"26139",1
"26141",3
"26143",4
"26145",2
"26147",1
"26149",3
"26151",3
"26153",2
"26155",3
"26157",4
"26159",4
"26161",2
"26163",1
"26165",1
"27001",1
"27003",2
"27005",1
"27007",1
"27009",1
"27011",1
"27013",2
"27015",1
"27017",2
"27019",3
"27021",4
"27023",1
"27025",3
"27027",3
"27029",4
"27031",2
"27033",2
"27035",2
"27037",3
"27039",2
"27041",3
"27043",4
"27045",1
"27047",2
"27049",1
"27051",4
"27053",1
"27055",3
"27057",2
"27059",1
"27061",2
"27063",4
"27065",2
"27067",4
"27069",1
"27071",4
"27073",2
"27075",4
"27077",3
"27079",1
"27081",3
"27083",2
"27085",1
"27087",3
"27089",4
"27091",1
"27093",3
"27095",4
"27097",3
"27099",4
"27101",1
"27103",3
"27105",3
"27107",4
"27109",3
"27111",2
"27113",2
"27115",4
"27117",4
"27119",1
"27121",1
"27123",4
"27125",3
"27127",3
"27129",2
"27131",4
"27133",2
"27135",2
"27137",3
"27139",2
"27141",3
"27143",4
"27145",2
"27147",1
"27149",2
"27151",3
"27153",1
"27155",3
"27157",4
"27159",3
"27161",3
"27163",1
"27165",3
"27167",1
"27169",2
"27171",4
"27173",4
"28001",2
"28003",3
"28005",4
"28007",4
"28009",4
"28011",3
"28013",3
"28015",2
"28017",2
"28019",1
"28021",2
"28023",1
"28025",1
"28027",2
"28029",3
"28031",2
"28033",2
"28035",3
"28037",3
"28039",4
"28041",2
"28043",1
"28045",3
"28047",4
"28049",1
"28051",1
"28053",3
"28055",3
"28057",1
"28059",1
"28061",2
"28063",4
"28065",3
"28067",4
"28069",2
"28071",1
"28073",4
"28075",4
"28077",1
"28079",2
"28081",3
"28083",4
"28085",2
"28087",3
"28089",3
"28091",2
"28093",3
"28095",4
"28097",3
"28099",1
"28101",3
"28103",4
"28105",2
"28107",2
"28109",1
"28111",1
"28113",1
"28115",4
"28117",4
"28119",1
"28121",2
"28123",4
"28125",4
"28127",4
"28129",1
"28131",2
"28133",1
"28135",3
"28137",4
"28139",1
"28141",2
"28143",3
"28145",2
"28147",4
"28149",4
"28151",2
"28153",3
"28155",4
"28157",1
"28159",3
"28161",4
"28163",2
"29001",3
"29003",2
"29005",4
"29007",4
"29009",3
"29011",3
"29013",1
"29015",1
"29017",2
"29019",3
"29021",1
"29023",2
"29025",4
"29027",2
"29029",4
"29031",1
"29033",1
"29035",3
"29037",4
"29039",1
"29041",4
"29043",1
"29045",2
"29047",4
"29049",2
"29051",1
"29053",1
"29055",1
"29057",2
"29059",1
"29061",1
"29063",3
"29065",3
"29067",2
"29069",4
"29071",2
"29073",3
"29075",4
"29077",3
"29079",4
"29081",3
"29083",2
"29085",2
"29087",1
"29089",2
"29091",3
"29093",2
"29095",1
"29097",1
"29099",4
"29101",3
"29103",1
"29105",2
"29107",2
"29109",4
"29111",3
"29113",2
"29115",1
"29117",2
"29119",4
"29121",2
"29123",3
"29125",1
"29127",2
"29129",1
"29131",2
"29133",3
"29135",4
"29137",3
"29139",1
"29141",3
"29143",1
"29145",2
"29147",3
"29149",1
"29151",4
"29153",4
"29155",2
"29157",4
"29159",4
"29161",2
"29163",3
"29165",3
"29167",4
"29169",3
"29171",4
"29173",1
"29175",1
"29177",3
"29179",4
"29181",4
"29183",3
"29185",3
"29186",3
"29187",1
"29189",1
"29195",3
"29197",2
"29199",4
"29201",2
"29203",2
"29205",4
"29207",3
"29209",2
"29211",2
"29213",3
"29215",1
"29217",2
"29219",4
"29221",3
"29223",1
"29225",4
"29227",1
"29229",3
"29510",2
"30001",3
"30003",3
"30005",1
"30007",1
"30009",4
"30011",3
"30013",2
"30015",4
"30017",2
"30019",1
"30021",2
"30023",2
"30025",4
"30027",3
"30029",2
"30031",4
"30033",3
"30035",4
"30037",4
"30039",4
"30041",2
"30043",3
"30045",1
"30047",4
"30049",4
"30051",1
"30053",3
"30055",4
"30057",2
"30059",3
"30061",2
"30063",3
"30065",1
"30067",2
"30069",2
"30071",4
"30073",3
"30075",1
"30077",1
"30079",1
"30081",1
"30083",1
"30085",3
"30087",4
"30089",1
"30091",2
"30093",1
"30095",3
"30097",1
"30099",1
"30101",2
"30103",1
"30105",2
"30107",2
"30109",3
"30111",2
"31001",3
"31003",2
"31005",1
"31007",2
"31009",2
"31011",1
"31013",3
"31015",2
"31017",3
"31019",1
"31021",2
"31023",3
"31025",2
"31027",1
"31029",2
"31031",4
"31033",3
"31035",4
"31037",4
"31039",3
"31041",3
"31043",2
"31045",4
"31047",4
"31049",4
"31051",4
"31053",1
"31055",2
"31057",4
"31059",3
"31061",1
"31063",1
"31065",4
"31067",2
"31069",2
"31071",2
"31073",3
"31075",3
"31077",3
"31079",4
"31081",2
"31083",3
"31085",3
"31087",2
"31089",3
"31091",2
"31093",2
"31095",1
"31097",4
"31099",4
"31101",3
"31103",1
"31105",1
"31107",4
"31109",1
"31111",2
"31113",1
"31115",1
"31117",4
"31119",4
"31121",1
"31123",4
"31125",4
"31127",2
"31129",1
"31131",3
"31133",3
"31135",1
"31137",2
"31139",3
"31141",2
"31143",4
"31145",3
"31147",4
"31149",4
"31151",4
"31153",3
"31155",4
"31157",1
"31159",2
"31161",1
"31163",4
"31165",2
"31167",1
"31169",2
"31171",3
"31173",1
"31175",1
"31177",4
"31179",2
"31181",2
"31183",4
"31185",1
"32001",1
"32003",4
"32005",2
"32007",3
"32009",4
"32011",1
"32013",1
"32015",4
"32017",1
"32019",3
"32021",2
"32023",3
"32027",3
"32029",2
"32031",4
"32033",2
"32510",1
"33001",2
"33003",1
"33005",3
"33007",3
"33009",4
"33011",4
"33013",3
"33015",1
"33017",4
"33019",1
"34001",2
"34003",3
"34005",3
"34007",1
"34009",4
"34011",3
"34013",1
"34015",4
"34017",4
"34019",2
"34021",4
"34023",3
"34025",2
"34027",3
"34029",1
"34031",2
"34033",2
"34035",1
"34037",1
"34039",2
"34041",4
"35001",3
"35003",4
"35005",3
"35006",2
"35007",1
"35009",3
"35011",4
"35013",3
"35015",2
"35017",1
"35019",2
"35021",4
"35023",3
"35025",1
"35027",1
"35028",2
"35029",4
"35031",3
"35033",2
"35035",4
"35037",1
"35039",3
"35041",2
"35043",4
"35045",2
"35047",3
"35049",1
"35051",2
"35053",3
"35055",4
"35057",4
"35059",3
"35061",1
"36001",3
"36003",3
"36005",1
"36007",3
"36009",2
"36011",3
"36013",1
"36015",2
"36017",1
"36019",1
"36021",4
"36023",2
"36025",2
"36027",1
"36029",3
"36031",3
"36033",2
"36035",3
"36037",1
"36039",1
"36041",1
"36043",2
"36045",1
"36047",3
"36049",4
"36051",2
"36053",4
"36055",3
"36057",1
"36059",2
"36061",2
"36063",2
"36065",1
"36067",1
"36069",1
"36071",4
"36073",4
"36075",2
"36077",3
"36079",2
"36081",4
"36083",2
"36085",1
"36087",1
"36089",3
"36091",4
"36093",2
"36095",4
"36097",3
"36099",4
"36101",4
"36103",4
"36105",1
"36107",4
"36109",1
"36111",3
"36113",2
"36115",1
"36117",2
"36119",4
"36121",4
"36123",2
"37001",3
"37003",4
"37005",4
"37007",4
"37009",3
"37011",2
"37013",3
"37015",3
"37017",2
"37019",4
"37021",4
"37023",4
"37025",1
"37027",1
"37029",2
"37031",3
"37033",4
"37035",2
"37037",1
"37039",1
"37041",4
"37043",3
"37045",3
"37047",1
"37049",2
"37051",3
"37053",3
"37055",1
"37057",3
"37059",1
"37061",2
"37063",3
"37065",3
"37067",2
"37069",1
"37071",2
"37073",1
"37075",3
"37077",2
"37079",2
"37081",4
"37083",4
"37085",2
"37087",2
"37089",3
"37091",2
"37093",2
"37095",2
"37097",3
"37099",3
"37101",3
"37103",4
"37105",3
"37107",1
"37109",1
"37111",3
"37113",4
"37115",3
"37117",2
"37119",4
"37121",1
"37123",1
"37125",4
"37127",2
"37129",2
"37131",1
"37133",1
"37135",2
"37137",4
"37139",3
"37141",3
"37143",2
"37145",1
"37147",4
"37149",4
"37151",2
"37153",3
"37155",4
"37157",1
"37159",4
"37161",1
"37163",1
"37165",1
"37167",2
"37169",3
"37171",1
"37173",1
"37175",4
"37177",4
"37179",3
"37181",4
"37183",4
"37185",3
"37187",1
"37189",4
"37191",4
"37193",2
"37195",1
"37197",4
"37199",2
"38001",4
"38003",3
"38005",2
"38007",3
"38009",1
"38011",1
"38013",2
"38015",3
"38017",1
"38019",4
"38021",3
"38023",1
"38025",1
"38027",4
"38029",4
"38031",1
"38033",1
"38035",3
"38037",2
"38039",2
"38041",1
"38043",1
"38045",1
"38047",3
"38049",3
"38051",2
"38053",2
"38055",4
"38057",3
"38059",1
"38061",3
"38063",1
"38065",2
"38067",3
"38069",4
"38071",3
"38073",4
"38075",4
"38077",2
"38079",3
"38081",1
"38083",2
"38085",3
"38087",2
"38089",4
"38091",4
"38093",4
"38095",1
"38097",2
"38099",2
"38101",1
"38103",3
"38105",4
"39001",2
"39003",2
"39005",3
"39007",3
"39009",1
"39011",4
"39013",2
"39015",3
"39017",4
"39019",1
"39021",3
"39023",2
"39025",1
"39027",4
"39029",3
"39031",4
"39033",2
"39035",2
"39037",4
"39039",1
"39041",4
"39043",2
"39045",4
"39047",2
"39049",3
"39051",3
"39053",4
"39055",4
"39057",1
"39059",1
"39061",3
"39063",1
"39065",3
"39067",3
"39069",4
"39071",1
"39073",2
"39075",1
"39077",4
"39079",2
"39081",4
"39083",2
"39085",1
"39087",3
"39089",1
"39091",1
"39093",1
"39095",1
"39097",4
"39099",1
"39101",1
"39103",4
"39105",2
"39107",3
"39109",1
"39111",1
"39113",3
"39115",4
"39117",3
"39119",2
"39121",3
"39123",3
"39125",2
"39127",3
"39129",1
"39131",3
"39133",3
"39135",2
"39137",3
"39139",1
"39141",4
"39143",1
"39145",4
"39147",3
"39149",2
"39151",4
"39153",1
"39155",2
"39157",2
"39159",2
"39161",1
"39163",3
"39165",2
"39167",2
"39169",2
"39171",2
"39173",2
"39175",4
"40001",2
"40003",4
"40005",4
"40007",4
"40009",1
"40011",4
"40013",3
"40015",1
"40017",3
"40019",3
"40021",4
"40023",1
"40025",4
"40027",4
"40029",3
"40031",3
"40033",1
"40035",4
"40037",3
"40039",3
"40041",3
"40043",1
"40045",3
"40047",1
"40049",1
"40051",4
"40053",2
"40055",4
"40057",2
"40059",1
"40061",4
"40063",1
"40065",3
"40067",4
"40069",1
"40071",3
"40073",2
"40075",2
"40077",1
"40079",2
"40081",2
"40083",4
"40085",2
"40087",2
"40089",4
"40091",3
"40093",3
"40095",4
"40097",2
"40099",2
"40101",2
"40103",2
"40105",3
"40107",4
"40109",1
"40111",1
"40113",1
"40115",1
"40117",4
"40119",1
"40121",2
"40123",4
"40125",3
"40127",3
"40129",2
"40131",1
"40133",2
"40135",1
"40137",2
"40139",1
"40141",4
"40143",2
"40145",3
"40147",4
"40149",4
"40151",2
"40153",4
"41001",3
"41003",1
"41005",2
"41007",3
"41009",4
"41011",1
"41013",1
"41015",2
"41017",4
"41019",4
"41021",2
"41023",2
"41025",3
"41027",1
"41029",1
"41031",2
"41033",3
"41035",3
"41037",2
"41039",2
"41041",3
"41043",3
"41045",4
"41047",1
"41049",1
"41051",3
"41053",4
"41055",1
"41057",2
"41059",3
"41061",1
"41063",4
"41065",4
"41067",1
"41069",3
"41071",3
"42001",1
"42003",3
"42005",2
"42007",4
"42009",4
"42011",1
"42013",1
"42015",3
"42017",1
"42019",1
"42021",2
"42023",4
"42025",1
"42027",4
"42029",2
"42031",3
"42033",3
"42035",1
"42037",1
"42039",1
"42041",4
"42043",3
"42045",1
"42047",2
"42049",2
"42051",3
"42053",1
"42055",2
"42057",1
"42059",1
"42061",3
"42063",1
"42065",4
"42067",4
"42069",1
"42071",4
"42073",2
"42075",2
"42077",2
"42079",3
"42081",4
"42083",1
"42085",3
"42087",2
"42089",2
"42091",3
"42093",3
"42095",3
"42097",2
"42099",1
"42101",2
"42103",3
"42105",2
"42107",4
"42109",1
"42111",1
"42113",2
"42115",2
"42117",1
"42119",3
"42121",2
"42123",3
"42125",2
"42127",4
"42129",4
"42131",4
"42133",2
"44001",2
"44003",3
"44005",4
"44007",1
"44009",2
"45001",3
"45003",2
"45005",3
"45007",4
"45009",2
"45011",4
"45013",3
"45015",4
"45017",3
"45019",3
"45021",4
"45023",3
"45025",1
"45027",2
"45029",4
